engine,join_level,rep,planning_time_ms,execution_time_ms,total_time_ms,status
cedardb,1,1,38.232,622747.528,622785.760,SUCCESS
cedardb,1,2,39.651,614367.319,614406.971,SUCCESS
cedardb,16,1,41.372,713440.466,713481.837,SUCCESS
cedardb,16,2,42.118,707234.783,707276.901,SUCCESS
cedardb,16,3,41.137,732681.796,732722.933,SUCCESS
cedardb,16,4,40.075,738831.746,738871.821,SUCCESS
cedardb,16,5,40.763,702101.697,702142.460,SUCCESS
cedardb,16,6,40.810,713882.083,713922.893,SUCCESS
cedardb,16,7,42.235,699936.701,699978.935,SUCCESS
cedardb,16,8,42.461,752777.963,752820.425,SUCCESS
cedardb,16,9,42.433,704468.400,704510.833,SUCCESS
cedardb,16,10,42.962,692270.204,692313.166,SUCCESS
cedardb,32,1,45.877,740674.434,740720.311,SUCCESS
cedardb,32,2,48.296,752729.159,752777.455,SUCCESS
cedardb,32,3,46.711,761089.607,761136.318,SUCCESS
cedardb,32,4,45.839,770957.653,771003.492,SUCCESS
cedardb,32,5,44.181,760564.891,760609.071,SUCCESS
cedardb,32,6,47.463,737702.105,737749.569,SUCCESS
cedardb,32,7,44.593,748792.400,748836.993,SUCCESS
cedardb,32,8,46.671,770112.289,770158.960,SUCCESS
cedardb,32,9,47.438,718782.782,718830.221,SUCCESS
cedardb,32,10,48.674,770126.498,770175.172,SUCCESS
cedardb,64,1,54.294,910395.022,910449.316,SUCCESS
cedardb,64,2,57.187,864899.032,864956.219,SUCCESS
cedardb,64,3,66.383,850765.257,850831.639,SUCCESS
cedardb,64,4,56.065,864273.812,864329.877,SUCCESS
cedardb,64,5,51.679,852404.920,852456.600,SUCCESS
cedardb,64,6,55.720,862971.751,863027.471,SUCCESS
cedardb,64,7,55.468,857845.010,857900.478,SUCCESS
cedardb,64,8,58.765,847609.911,847668.676,SUCCESS
cedardb,64,9,56.708,885118.279,885174.988,SUCCESS
cedardb,64,10,65.876,859045.583,859111.460,SUCCESS
cedardb,128,1,80.642,1021116.794,1021197.436,SUCCESS
cedardb,128,2,77.352,1040015.157,1040092.509,SUCCESS
cedardb,128,3,72.812,989038.997,989111.809,SUCCESS
cedardb,128,4,77.177,1040304.179,1040381.355,SUCCESS
cedardb,128,5,72.083,1001547.131,1001619.214,SUCCESS
cedardb,128,6,77.417,1010020.564,1010097.981,SUCCESS
cedardb,128,7,76.438,987922.871,987999.309,SUCCESS
cedardb,128,8,74.906,1046572.974,1046647.879,SUCCESS
cedardb,128,9,80.810,1018865.486,1018946.296,SUCCESS
cedardb,128,10,71.553,1047945.476,1048017.029,SUCCESS
duckdb,1,1,305.163,2831.023,3136.187,SUCCESS
duckdb,1,2,309.841,2819.504,3129.345,SUCCESS
duckdb,1,3,319.115,2730.199,3049.314,SUCCESS
duckdb,1,4,322.029,2880.660,3202.689,SUCCESS
duckdb,1,5,486.463,2830.384,3316.846,SUCCESS
duckdb,1,6,480.734,2907.591,3388.325,SUCCESS
duckdb,1,7,304.014,2863.756,3167.770,SUCCESS
duckdb,1,8,475.547,2718.704,3194.251,SUCCESS
duckdb,1,9,470.297,2872.635,3342.933,SUCCESS
duckdb,1,10,311.915,2672.665,2984.580,SUCCESS
duckdb,2,1,478.402,2751.714,3230.116,SUCCESS
duckdb,2,2,314.275,2904.897,3219.173,SUCCESS
duckdb,2,3,411.744,2731.160,3142.904,SUCCESS
duckdb,2,4,483.568,2881.396,3364.964,SUCCESS
duckdb,2,5,317.989,2716.972,3034.961,SUCCESS
duckdb,2,6,475.906,2822.691,3298.597,SUCCESS
duckdb,2,7,318.283,2833.054,3151.338,SUCCESS
duckdb,2,8,308.251,2723.168,3031.419,SUCCESS
duckdb,2,9,481.150,2840.689,3321.839,SUCCESS
duckdb,2,10,315.756,2796.703,3112.460,SUCCESS
duckdb,4,1,304.878,2830.354,3135.232,SUCCESS
duckdb,4,2,486.660,2900.583,3387.242,SUCCESS
duckdb,4,3,311.454,2699.451,3010.906,SUCCESS
duckdb,4,4,460.229,2861.478,3321.706,SUCCESS
duckdb,4,5,319.540,2697.813,3017.353,SUCCESS
duckdb,4,6,309.625,2720.426,3030.051,SUCCESS
duckdb,4,7,466.095,2847.248,3313.343,SUCCESS
duckdb,4,8,463.993,2955.647,3419.640,SUCCESS
duckdb,4,9,466.028,2856.305,3322.332,SUCCESS
duckdb,4,10,324.913,2950.927,3275.841,SUCCESS
duckdb,8,1,323.139,2856.850,3179.990,SUCCESS
duckdb,8,2,469.716,2912.388,3382.105,SUCCESS
duckdb,8,3,463.933,2794.804,3258.737,SUCCESS
duckdb,8,4,465.670,2890.751,3356.421,SUCCESS
duckdb,8,5,315.169,2709.300,3024.469,SUCCESS
duckdb,8,6,319.798,2930.868,3250.666,SUCCESS
duckdb,8,7,312.360,2913.081,3225.442,SUCCESS
duckdb,8,8,315.187,2886.385,3201.572,SUCCESS
duckdb,8,9,322.721,2712.695,3035.417,SUCCESS
duckdb,8,10,323.727,2854.562,3178.289,SUCCESS
duckdb,16,1,318.873,3833.235,4152.109,SUCCESS
duckdb,16,2,467.142,4078.130,4545.272,SUCCESS
duckdb,16,3,317.923,3886.011,4203.934,SUCCESS
duckdb,16,4,324.651,4036.181,4360.832,SUCCESS
duckdb,16,5,325.681,3937.041,4262.722,SUCCESS
duckdb,16,6,327.708,3780.446,4108.154,SUCCESS
duckdb,16,7,316.800,3960.316,4277.115,SUCCESS
duckdb,16,8,316.230,3951.422,4267.652,SUCCESS
duckdb,16,9,317.310,3773.572,4090.882,SUCCESS
duckdb,16,10,314.391,3966.302,4280.693,SUCCESS
duckdb,32,1,318.262,4916.063,5234.326,SUCCESS
duckdb,32,2,328.954,4972.958,5301.912,SUCCESS
duckdb,32,3,326.208,5086.692,5412.900,SUCCESS
duckdb,32,4,316.310,4908.639,5224.949,SUCCESS
duckdb,32,5,317.404,5140.800,5458.203,SUCCESS
duckdb,32,6,318.687,5113.357,5432.043,SUCCESS
duckdb,32,7,323.130,4877.640,5200.770,SUCCESS
duckdb,32,8,324.459,5175.229,5499.688,SUCCESS
duckdb,32,9,321.194,4934.240,5255.433,SUCCESS
duckdb,32,10,337.986,4930.927,5268.913,SUCCESS
duckdb,64,1,329.605,8230.258,8559.864,SUCCESS
duckdb,64,2,335.698,8288.161,8623.859,SUCCESS
duckdb,64,3,498.579,8119.410,8617.989,SUCCESS
duckdb,64,4,328.380,8164.554,8492.934,SUCCESS
duckdb,64,5,332.539,8330.517,8663.056,SUCCESS
duckdb,64,6,338.015,8115.853,8453.868,SUCCESS
duckdb,64,7,334.834,8127.614,8462.448,SUCCESS
duckdb,64,8,491.328,8233.052,8724.381,SUCCESS
duckdb,64,9,506.095,8229.292,8735.386,SUCCESS
duckdb,64,10,328.098,8156.965,8485.063,SUCCESS
duckdb,128,1,371.453,15060.207,15431.661,SUCCESS
duckdb,128,2,379.402,15110.450,15489.852,SUCCESS
duckdb,128,3,373.281,14895.597,15268.879,SUCCESS
duckdb,128,4,363.781,14952.478,15316.260,SUCCESS
duckdb,128,5,372.328,14853.178,15225.506,SUCCESS
duckdb,128,6,376.447,15054.265,15430.712,SUCCESS
duckdb,128,7,366.309,15131.990,15498.299,SUCCESS
duckdb,128,8,366.766,14936.231,15302.997,SUCCESS
duckdb,128,9,371.079,15069.652,15440.730,SUCCESS
duckdb,128,10,368.102,15131.953,15500.055,SUCCESS
duckdb,256,1,617.134,28616.381,29233.515,SUCCESS
duckdb,256,2,634.445,28937.198,29571.643,SUCCESS
duckdb,256,3,469.251,29319.198,29788.449,SUCCESS
duckdb,256,4,462.043,28975.070,29437.113,SUCCESS
duckdb,256,5,480.208,29525.641,30005.850,SUCCESS
duckdb,256,6,617.490,29420.301,30037.792,SUCCESS
duckdb,256,7,459.038,28827.763,29286.801,SUCCESS
duckdb,256,8,464.833,29028.562,29493.395,SUCCESS
duckdb,256,9,632.208,29150.456,29782.664,SUCCESS
duckdb,256,10,481.043,29438.812,29919.854,SUCCESS
duckdb,512,1,679.232,53734.543,54413.775,SUCCESS
duckdb,512,2,678.487,53956.473,54634.959,SUCCESS
duckdb,512,3,688.635,53716.168,54404.804,SUCCESS
duckdb,512,4,685.643,53195.170,53880.813,SUCCESS
duckdb,512,5,689.755,53993.719,54683.474,SUCCESS
duckdb,512,6,680.543,54424.255,55104.798,SUCCESS
duckdb,512,7,855.050,53597.200,54452.250,SUCCESS
duckdb,512,8,859.688,53732.285,54591.973,SUCCESS
duckdb,512,9,679.165,54025.489,54704.653,SUCCESS
duckdb,512,10,690.883,54058.801,54749.683,SUCCESS
duckdb,1024,1,1410.393,99876.155,101286.548,SUCCESS
duckdb,1024,2,1436.215,99917.196,101353.410,SUCCESS
duckdb,1024,3,1440.607,99738.717,101179.324,SUCCESS
duckdb,1024,4,1443.882,99758.110,101201.992,SUCCESS
duckdb,1024,5,1436.631,99649.977,101086.609,SUCCESS
duckdb,1024,6,1449.060,98670.281,100119.340,SUCCESS
duckdb,1024,7,1439.283,99298.352,100737.635,SUCCESS
duckdb,1024,8,1448.233,99196.113,100644.346,SUCCESS
duckdb,1024,9,1622.598,100377.918,102000.516,SUCCESS
duckdb,1024,10,1460.493,99312.585,100773.078,SUCCESS
duckdb,2048,1,3859.602,213573.630,217433.233,SUCCESS
duckdb,2048,2,3982.732,213413.994,217396.725,SUCCESS
duckdb,2048,3,3964.932,212361.024,216325.956,SUCCESS
duckdb,2048,4,3981.020,211890.585,215871.605,SUCCESS
duckdb,2048,5,3914.627,212188.459,216103.085,SUCCESS
duckdb,2048,6,3962.455,211681.030,215643.485,SUCCESS
duckdb,2048,7,4052.721,213079.536,217132.256,SUCCESS
duckdb,2048,8,4000.833,212413.478,216414.311,SUCCESS
duckdb,2048,9,4058.683,213007.849,217066.532,SUCCESS
duckdb,2048,10,3969.670,212017.415,215987.085,SUCCESS
monetdb,16,1,34.822,97137.802,97172.624,SUCCESS
monetdb,16,2,31.590,82990.735,83022.326,SUCCESS
monetdb,16,3,35.684,86239.462,86275.146,SUCCESS
monetdb,16,4,34.149,89944.512,89978.661,SUCCESS
monetdb,16,5,31.959,81355.125,81387.084,SUCCESS
monetdb,16,6,33.573,89427.352,89460.924,SUCCESS
monetdb,16,7,33.332,89079.231,89112.563,SUCCESS
monetdb,16,8,32.034,97372.024,97404.059,SUCCESS
monetdb,16,9,34.303,95843.614,95877.917,SUCCESS
monetdb,16,10,31.168,90320.493,90351.662,SUCCESS
monetdb,32,1,34.542,96391.891,96426.433,SUCCESS
monetdb,32,2,36.079,96245.923,96282.002,SUCCESS
monetdb,32,3,38.729,100349.789,100388.518,SUCCESS
monetdb,32,4,45.460,102164.116,102209.577,SUCCESS
monetdb,32,5,36.863,97830.150,97867.012,SUCCESS
monetdb,32,6,32.278,94582.705,94614.983,SUCCESS
monetdb,32,7,35.375,100236.361,100271.736,SUCCESS
monetdb,32,8,37.272,100190.167,100227.439,SUCCESS
monetdb,32,9,35.881,97200.601,97236.482,SUCCESS
monetdb,32,10,37.010,96200.175,96237.186,SUCCESS
monetdb,64,1,45.819,105397.093,105442.912,SUCCESS
monetdb,64,2,38.079,107023.683,107061.763,SUCCESS
monetdb,64,3,38.747,105742.468,105781.214,SUCCESS
monetdb,64,4,44.524,103015.148,103059.673,SUCCESS
monetdb,64,5,39.316,102772.304,102811.620,SUCCESS
monetdb,64,6,38.142,104331.416,104369.558,SUCCESS
monetdb,64,7,43.094,102870.844,102913.938,SUCCESS
monetdb,64,8,43.785,103040.766,103084.551,SUCCESS
monetdb,64,9,38.069,109133.873,109171.942,SUCCESS
monetdb,64,10,39.152,107576.463,107615.615,SUCCESS
monetdb,128,1,51.337,147108.388,147159.725,SUCCESS
monetdb,128,2,51.749,146861.275,146913.024,SUCCESS
monetdb,128,3,50.289,145981.709,146031.998,SUCCESS
monetdb,128,4,52.217,145837.360,145889.578,SUCCESS
monetdb,128,5,52.319,143903.620,143955.940,SUCCESS
monetdb,128,6,51.032,145054.753,145105.785,SUCCESS
monetdb,128,7,50.431,145140.177,145190.608,SUCCESS
monetdb,128,8,49.276,145815.507,145864.783,SUCCESS
monetdb,128,9,53.474,146198.894,146252.367,SUCCESS
monetdb,128,10,51.687,145861.705,145913.391,SUCCESS
